51.75,41.75,0.5
49.997,39.728,0.51345
46.091,34.876,0.56079
44.862,32.6,0.61309
38.526,25.221,0.66524
43.37,28.949,0.72107
44.359,28.49,0.79347
40.837,24.331,0.82532
42.537,25.875,0.8331
51.242,32.07,0.9586
53.244,33.011,1.0117
43.578,34.207,0.46857
46.129,36.032,0.50487
50.7,38.996,0.5852
51.583,39.284,0.61494
47.319,34.613,0.63532
49.13,36.691,0.62196
48.587,36.385,0.61008
49.395,36.881,0.6257
51.368,38.579,0.63944
55.046,41.418,0.68138
58.918,42.938,0.79902
61.793,44.773,0.85103
69.124,50.692,0.92159
68.909,47.377,1.0766
71.306,47.615,1.1846
77.847,51.666,1.3091
88.218,55.707,1.6255
90.848,53.244,1.8802
60.852,50.599,0.51263
62.308,50.539,0.58846
65.357,53.851,0.57531
65.546,52.182,0.66818
63.193,48.381,0.74062
60.551,45.522,0.75144
65.772,50.001,0.78855
66.659,49.767,0.84459
71.095,53.546,0.87747
74.632,57.305,0.86636
80.084,61.12,0.94822
75.972,56.519,0.97265
78.67,59.169,0.97503
82.638,64.272,0.91828
84.837,64.243,1.0297
89.369,64.743,1.2313
95.487,65.611,1.4938
101.25,65.133,1.8056
117.47,71.422,2.3023
85.719,75.432,0.51435
89.52,79.057,0.52316
92.785,82.371,0.52069
85.677,74.653,0.55118
93.479,81.45,0.60143
95.23,83.255,0.59873
93.404,79.523,0.69405
93.132,80.027,0.65525
97.599,82.964,0.73173
100.31,84.703,0.78046
105.35,89.208,0.80691
100.16,83.235,0.84611
109.33,89.759,0.97866
108.16,87.98,1.0091
115.81,92.705,1.1553
113.82,88.034,1.2891
118.73,87.861,1.5436
130.71,91.626,1.954
133.63,92.704,2.0463
140.34,91.754,2.4291
159.31,98.585,3.0365
170.96,97.406,3.6776
188.26,99.22,4.4518
109.8,99.224,0.52859
111.61,100.94,0.53373
110.57,99.224,0.56732
111.44,99.744,0.58485
111.92,100.14,0.58903
115.44,103.51,0.59653
119.51,106.86,0.63259
120.6,107.61,0.64989
119.92,107.06,0.64257
120.75,106.37,0.71888
122.37,106.62,0.78739
126.53,109.91,0.83122
128.49,108.38,1.0056
128.8,105.56,1.1617
134.11,106.39,1.3859
120.6,110,0.52979
119.78,108.85,0.54654
122.64,110.71,0.59643
123.87,112.31,0.57793
129.47,117.74,0.58629
125.2,112.77,0.62176
128.82,115.81,0.65041
127.18,113.37,0.69081
128.9,115.02,0.69395
127.47,111.77,0.78488
127.95,111.5,0.82252
136.16,118.42,0.88733
143.76,126.44,0.8657
146.6,128.72,0.89394
143.5,127.31,0.80935
145.66,128.94,0.83585
144.99,126.24,0.93788
147.2,128.91,0.91449
150.42,130.87,0.9775
154.14,134.06,1.004
154.06,130.24,1.191
160.92,134.25,1.3333
161.18,129.88,1.5651
161.19,123.22,1.8989
165.22,122.82,2.1204
172.11,125.53,2.3291
176.18,120.34,2.792
189.45,120.59,3.443
211.47,126.94,4.2269
233.49,127.43,5.303
263.26,128.1,6.7582
299.94,128.89,8.5526
328.49,124.65,10.192
372.35,124.47,12.394
426.84,123.93,15.145
542.02,124.17,20.893
666.37,130.04,26.817
757.82,135.74,31.104
867.46,138.4,36.453
1057.2,139.77,45.873
1259.7,145.83,55.695
1550.1,140.79,70.468
1862.5,138.87,86.18
149.27,139.2,0.50318
158.79,147.64,0.55771
161.99,150.87,0.55589
166.12,152.98,0.65728
171.62,158.31,0.66562
175.13,161.29,0.69167
178.59,164.36,0.71132
182.01,166.25,0.78762
182.62,167.08,0.77734
188.44,171.45,0.84941
192.08,175.81,0.81343
195.8,178.58,0.86124
194.9,177.6,0.86527
194.61,176.66,0.89785
199.55,179.4,1.0072
205.48,182.04,1.1718
205.84,178.68,1.3578
216.79,183.26,1.6762
221.96,183.58,1.919
229.7,184.45,2.2624
232.65,182.14,2.5254
249.93,187.52,3.1204
199.66,190.08,0.47902
201.49,192.15,0.46736
208.56,198.66,0.4951
210.37,200.32,0.50273
211.87,200.85,0.5512
217.42,205.63,0.5894
216.49,204.68,0.5906
215.84,204.88,0.54783
214.9,202.92,0.59919
217.02,204.56,0.62297
219.44,206.19,0.66259
228.96,214.79,0.70867
227.97,214.14,0.69157
230.5,216.26,0.71183
232.52,218.01,0.72576
230.21,214.87,0.76718
232.86,216.47,0.81954
239.99,222.63,0.8677
243.89,227.95,0.7971
243.8,227.38,0.82088
248.44,230.3,0.90711
252.11,231.68,1.0216
252.14,227.9,1.2122
260.28,231.59,1.4347
267.46,232.2,1.763
271.45,229.39,2.1034
241.61,232.61,0.45018
239.68,231.49,0.40975
241.06,232.47,0.42944
243.31,233.84,0.47324
246.36,236.5,0.49291
248.3,237.1,0.56035
249.99,238.29,0.58475
253.92,242.09,0.59166
256.65,243.63,0.65102
254.12,240.78,0.66706
257.7,243.39,0.71537
252.88,238.23,0.73234
257.3,242.55,0.7376
254.34,239.4,0.74713
251.39,236.3,0.75453
255.66,239.93,0.78673
253.61,235.08,0.9266
254.72,234.15,1.0286
259.98,238.2,1.0886
