0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-2.3504,2.141,1.02,0.51019
-2.3773,2.5664,1.2019,0.67282
-1.7721,2.5215,1.2853,0.73827
-1.2922,2.1282,1.2836,0.81789
-1.1721,2.4422,1.4859,0.99598
0.70633,2.2333,1.5485,1.0196
1.1453,2.2031,1.4396,0.90402
-0.34513,2.1266,1.387,0.93669
-0.64099,2.6417,1.5435,1.1927
-0.81501,2.6099,1.7103,1.231
-1.1181,2.4344,1.6284,1.115
-1.2006,2.2346,1.5601,1.1028
-1.1907,2.8656,1.5955,1.1305
-1.0945,2.5826,1.6014,1.1798
-1.1373,2.7762,1.7721,1.2291
-1.0326,2.535,1.746,1.3617
-1.0492,2.5652,1.7996,1.3707
-1.0383,3.0453,1.7732,1.3469
-0.97694,2.4208,1.6156,1.2668
-0.85366,2.7477,1.6386,1.278
-0.79933,2.6479,1.8266,1.3149
-0.71447,2.6776,1.7264,1.2636
-0.59052,2.5871,1.739,1.2621
-0.48277,2.5815,1.662,1.325
-0.23646,2.2395,1.7247,1.3691
-0.076696,2.6375,1.7786,1.3984
0.22852,2.7154,1.7668,1.3465
0.3862,2.4999,1.6263,1.3376
0.63437,2.706,1.8517,1.3701
1.3373,2.5468,1.9187,1.4962
1.7078,2.7746,1.9143,1.4377
1.8708,2.819,1.8577,1.4735
2.0985,2.4408,1.6883,1.3079
2.3876,2.7095,1.801,1.4406
2.6156,2.6859,1.7932,1.3985
2.822,2.6738,1.8804,1.4339
3.0286,2.5853,1.871,1.4279
3.2754,2.6587,1.8615,1.4335
3.4997,2.5643,2.0023,1.5178
3.9683,2.6017,1.864,1.4789
3.9822,2.87,1.829,1.4386
0.27706,2.8728,1.9638,1.4993
1.4775,2.6489,1.9538,1.5093
-0.14897,2.676,1.9406,1.4393
-0.16657,2.9348,1.9884,1.4556
-0.39339,2.4904,1.846,1.4756
