0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
2.4732,3.628,2.0596,1.6573
2.5224,3.8364,2.1867,1.7897
2.0386,3.7986,2.1663,1.7264
1.9713,4.2278,2.3255,1.8263
1.997,4.185,2.4627,1.9035
1.7307,3.6235,2.4131,1.9386
1.6451,3.7311,2.4983,1.8579
1.5997,3.8132,2.5341,1.9524
1.7637,4.3876,2.5773,1.9211
1.7339,4.4506,2.5976,2.059
1.7408,4.1051,2.4198,1.8942
2.0015,4.2479,2.3745,1.8415
2.4635,4.9201,2.5281,2.0483
3.1932,5.4086,2.6017,2.0223
0.33731,4.2334,2.5225,1.8877
0.36442,4.1795,2.6158,1.9295
0.36497,3.9172,2.4846,1.9548
0.36742,4.2083,2.4856,1.9338
0.3666,4.9824,2.541,2.0687
0.36822,4.5471,2.7065,2.0214
0.36918,4.7633,2.961,2.1912
0.36967,4.3388,2.7213,2.0022
0.36653,4.1185,2.7305,2.0771
0.36414,4.3878,2.4128,1.9906
0.36693,4.6599,2.5489,2.0327
0.36943,4.3109,2.702,2.1143
0.37227,4.9396,2.4797,2.0363
0.37331,4.9087,2.8021,2.1097
0.37946,4.9912,2.6652,2.0782
0.3788,3.6231,2.5437,2.0583
0.35976,4.8382,2.7459,2.2028
0.35416,4.0704,2.7063,1.947
0.34309,4.4147,2.7291,2.0792
0.33516,4.5194,2.5252,2.0442
0.32572,4.3737,2.4812,1.9664
0.31771,4.7096,2.8608,2.2057
0.31042,3.8695,2.4987,2.0466
0.30426,4.9616,2.9754,2.1356
0.29775,4.479,2.5828,2.1094
0.29129,4.3662,2.8537,2.2781
0.28589,5.2833,3.0251,2.2767
0.27979,4.3636,2.5951,2.1117
0.27506,4.633,2.6682,2.0767
0.26946,4.9603,2.7516,2.12
0.26482,5.0234,2.8897,2.1777
0.26091,5.0008,2.7122,2.1055
0.25707,4.8154,2.8899,2.2856
