0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.733,3.4029,2.0054,1.6236
1.8038,4.2896,2.3989,1.845
1.848,3.8919,2.3867,1.9475
1.8427,4.0018,2.2061,1.7721
1.8935,3.4282,2.2618,1.7965
1.931,3.7019,2.3491,1.7922
2.0023,3.9226,2.4701,1.9024
1.9604,4.905,2.33,1.7819
2.0417,4.0917,2.3665,1.8358
1.9967,5.0239,2.3491,1.9839
1.973,4.2512,2.5605,2.0121
1.9629,4.1883,2.4355,1.9616
1.6943,4.5291,2.4793,1.9288
2.1874,4.2038,2.4254,1.9255
2.2609,4.1725,2.5741,2.0634
2.2876,4.1877,2.5275,1.943
2.1591,4.1697,2.5592,1.9348
2.2603,3.939,2.5164,1.9167
2.3298,5.4103,2.8036,2.0394
2.3197,4.1669,2.3326,1.9512
2.3153,4.3708,2.4896,2.0242
2.3344,4.2342,2.6431,2.0512
2.3862,4.2348,2.5666,1.9405
2.3875,4.233,2.6465,2.0977
2.4241,3.7414,2.7296,2.1382
2.4232,4.3347,2.9193,2.1996
2.5523,4.9782,2.6501,2.0037
2.4713,4.9665,2.5059,2.0478
2.6309,5.848,2.6529,2.0864
2.605,4.9919,2.9103,2.2555
2.4328,4.6163,2.675,2.1307
2.5267,4.3511,2.7688,2.1283
2.4637,4.49,2.7442,2.0627
2.053,4.7283,2.9555,2.2183
1.9903,5.4384,2.6094,2.0226
1.8484,4.2516,2.6657,2.1044
1.9571,4.0085,2.6206,2.0779
1.9831,4.5893,2.918,2.3226
1.8861,5.4633,2.9541,2.2565
1.8764,4.9475,2.6757,1.979
1.8235,4.2778,2.6874,2.1925
1.8655,4.1471,2.6014,2.0032
1.9214,4.3942,2.8991,2.1333
1.9321,4.3907,2.6318,2.1002
1.911,4.8809,2.8017,2.1564
1.9151,4.5991,2.8826,2.237
1.9257,4.8912,2.9494,2.2391
1.9379,5.0008,2.8995,2.1803
