0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-2.0626,1.6863,1.0605,0.54445
-1.4917,2.063,1.1426,0.7023
-1.1372,2.1053,1.1687,0.71552
-0.95108,2.3193,1.4146,0.92883
-0.69431,2.2388,1.2779,0.86851
-0.54052,2.3797,1.497,0.97915
-0.62458,2.261,1.4989,1.0649
-0.50134,2.2763,1.3082,0.8656
-0.34354,2.4785,1.5517,1.0955
0.22395,2.5286,1.6011,1.1376
1.1346,2.4433,1.7134,1.1791
1.3302,2.706,1.822,1.2326
1.7169,2.4472,1.6661,1.2875
1.2475,2.6924,1.5511,1.0734
1.1426,2.2852,1.6679,1.2823
0.83139,2.3816,1.5007,1.0885
0.99738,2.5578,1.6494,1.2192
1.0553,2.7054,1.7886,1.3249
1.6274,2.665,1.799,1.3146
2.0159,2.3954,1.5698,1.2009
2.4259,2.6518,1.7901,1.4325
2.7289,2.403,1.8536,1.432
3.2015,2.7036,1.7094,1.3093
3.2979,2.8197,2.0191,1.4529
3.2783,2.8036,1.7554,1.3392
3.03,2.5741,1.839,1.4531
3.258,2.7339,1.7674,1.3376
3.4221,2.8593,1.8191,1.36
0.90889,2.5107,1.7134,1.3973
1.9715,2.5447,1.8156,1.4167
2.5127,2.5736,1.7994,1.4083
2.082,2.6909,1.8012,1.4647
1.9127,2.8987,2.0264,1.5709
2.3496,2.9602,1.8017,1.3515
2.0851,2.8174,1.8323,1.4547
2.0863,2.456,1.7853,1.4185
2.653,3.0013,2.0351,1.5513
2.2049,3.0742,1.8675,1.4121
-0.25469,2.4347,1.7967,1.4022
-1.4666,2.6194,1.7663,1.3552
-1.484,2.7542,1.8884,1.4113
-1.5003,2.7425,1.8215,1.4798
-1.4671,2.6764,1.8363,1.4167
-1.4147,2.5208,1.8948,1.5294
-1.3423,2.8763,2.0497,1.6458
-1.2718,2.8435,1.9181,1.4728
-1.1884,2.6538,2.0002,1.5307
-1.1624,2.5751,1.7761,1.4056
-1.1829,2.6793,1.8937,1.4665
-1.2487,3.0049,2.0695,1.6713
-1.3225,2.6632,1.9595,1.5455
-1.3867,2.6769,1.874,1.4988
-1.3939,2.8625,2.008,1.6364
-1.4363,2.6041,1.8379,1.5475
-1.033,2.8126,1.9495,1.5033
-1.0463,2.6618,1.8504,1.4875
-0.5846,2.5066,1.8785,1.5154
-0.76128,2.509,1.9563,1.5192
-0.48845,2.7999,1.8485,1.4593
-0.22621,2.8757,1.9829,1.5679
-0.22414,2.873,2.0505,1.6868
0.22613,2.6037,1.9243,1.5323
0.23488,2.8822,2.0077,1.6207
0.37237,2.9392,1.89,1.549
0.46401,2.829,2.0271,1.6451
0.73088,2.642,1.8719,1.466
0.77698,2.7588,2.0992,1.6737
0.48575,2.669,1.9281,1.4463
0.57101,2.7345,1.9127,1.5819
0.49894,3.1087,2.0302,1.646
0.65665,2.8298,2.0388,1.6744
0.31545,2.5327,1.9392,1.583
0.37015,2.5281,1.9417,1.6226
0.069585,2.7549,2.0232,1.5859
-0.19863,2.6347,1.9334,1.6079
-0.043813,2.9184,2.0537,1.6156
-0.31598,2.9981,1.9959,1.6392
-0.31191,2.9455,2.0754,1.677
-0.36922,2.7233,1.9924,1.5666
-0.18133,2.7914,2.1242,1.6372
0.22189,3.0169,2.073,1.6126
1.1496,2.8499,1.9635,1.6222
-0.48411,2.9716,1.9685,1.5007
-0.56135,3.0957,2.0715,1.6977
-0.77604,2.8551,2.1159,1.6297
