0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-2.152,1.7958,0.93673,0.45163
-2.3261,1.8341,1.0999,0.65422
-2.0723,2.298,1.1889,0.62981
-2.4251,2.4464,1.2986,0.80038
-2.1826,2.5024,1.4155,0.96135
-1.3708,2.5242,1.3884,0.93557
-1.8278,2.3801,1.5056,1.0081
-1.5511,2.6733,1.7113,1.1851
-0.9865,2.567,1.4699,1.0358
-1.7269,2.158,1.5576,1.1421
-1.6503,2.6449,1.5773,1.2103
-1.4657,2.4828,1.6617,1.1872
-1.3607,2.5099,1.6613,1.1548
-1.2387,2.2737,1.5132,1.1775
-1.1433,2.5886,1.6329,1.1683
-1.0968,2.7402,1.7893,1.263
-1.0771,2.5165,1.7302,1.2605
-1.1245,2.6707,1.6466,1.231
-1.1995,2.5184,1.7199,1.254
-1.2526,2.4979,1.6714,1.2327
-1.298,2.8157,1.7159,1.3679
-1.3447,2.6671,1.7614,1.3663
-0.82539,2.6584,1.8584,1.3438
-1.1736,2.565,1.8288,1.3944
-1.1175,2.6879,1.6675,1.2799
-1.2629,2.6402,1.6805,1.2769
-1.1138,2.6038,1.7528,1.3584
-0.9846,2.7346,1.7568,1.3588
-0.94535,2.6889,1.9146,1.4401
-0.81383,2.8877,1.8004,1.4272
-0.59676,2.6068,1.7179,1.3938
-0.75587,2.9675,1.9276,1.5004
-1.1065,2.6467,1.8456,1.4521
-1.2108,2.5438,1.7022,1.3552
-1.309,2.6928,2.0559,1.5131
-1.3417,2.6275,1.7571,1.4147
-1.3055,2.9084,1.77,1.4052
-1.2902,2.6824,1.8571,1.4106
-1.0427,2.6632,1.953,1.4881
-0.91738,3.033,1.8696,1.4386
-1.2981,2.7818,2.0064,1.5756
-0.97026,2.8025,1.8299,1.4715
-1.2305,2.5548,1.8855,1.52
-1.3377,2.4867,1.8011,1.3574
-1.4067,2.9736,1.9935,1.5499
