0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.42273,3.628,2.0596,1.6573
0.42048,3.8364,2.1867,1.7897
0.41532,3.7986,2.1663,1.7264
0.41222,4.2278,2.3255,1.8263
0.40789,4.185,2.4627,1.9035
0.40385,3.6235,2.4131,1.9386
0.39984,3.7311,2.4983,1.8579
0.39567,3.8132,2.5341,1.9524
0.39111,4.3876,2.5773,1.9211
0.38137,4.4506,2.5976,2.059
0.37494,4.1051,2.4198,1.8942
0.3672,4.2479,2.3745,1.8415
0.363,4.9201,2.5281,2.0483
0.35717,5.4086,2.6017,2.0223
0.33142,4.2334,2.5225,1.8877
0.32682,4.1795,2.6158,1.9295
0.3187,3.9172,2.4846,1.9548
0.30838,4.2083,2.4856,1.9338
0.30121,4.9824,2.541,2.0687
0.29365,4.5471,2.7065,2.0214
0.28956,4.7633,2.961,2.1912
0.28412,4.3388,2.7213,2.0022
0.28051,4.1185,2.7305,2.0771
0.27646,4.3878,2.4128,1.9906
0.27344,4.6599,2.5489,2.0327
0.27053,4.3109,2.702,2.1143
0.26816,4.9396,2.4797,2.0363
0.67043,4.9087,2.8021,2.1097
1.0777,4.9912,2.6652,2.0782
1.0587,3.6231,2.5437,2.0583
0.92587,4.8382,2.7459,2.2028
0.78982,4.0704,2.7063,1.947
0.74069,4.4147,2.7291,2.0792
0.74681,4.5194,2.5252,2.0442
0.69798,4.3737,2.4812,1.9664
0.71306,4.7096,2.8608,2.2057
0.79332,3.8695,2.4987,2.0466
0.63343,4.9616,2.9754,2.1356
0.67843,4.479,2.5828,2.1094
0.68468,4.3662,2.8537,2.2781
0.6992,5.2833,3.0251,2.2767
0.72613,4.3636,2.5951,2.1117
0.74915,4.633,2.6682,2.0767
0.76998,4.9603,2.7516,2.12
0.80138,5.0234,2.8897,2.1777
0.83265,5.0008,2.7122,2.1055
0.86128,4.8154,2.8899,2.2856
