0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.1858,3.628,2.0596,1.6573
1.1981,3.8364,2.1867,1.7897
1.1843,3.7986,2.1663,1.7264
1.1781,4.2278,2.3255,1.8263
1.1684,4.185,2.4627,1.9035
1.1689,3.6235,2.4131,1.9386
1.1354,3.7311,2.4983,1.8579
1.1431,3.8132,2.5341,1.9524
1.0723,4.3876,2.5773,1.9211
1.0944,4.4506,2.5976,2.059
1.0238,4.1051,2.4198,1.8942
1.0798,4.2479,2.3745,1.8415
0.98357,4.9201,2.5281,2.0483
0.93305,5.4086,2.6017,2.0223
1.0977,4.2334,2.5225,1.8877
1.1068,4.1795,2.6158,1.9295
1.0958,3.9172,2.4846,1.9548
1.0865,4.2083,2.4856,1.9338
1.0657,4.9824,2.541,2.0687
1.0553,4.5471,2.7065,2.0214
1.0346,4.7633,2.961,2.1912
1.0341,4.3388,2.7213,2.0022
1.0384,4.1185,2.7305,2.0771
1.0321,4.3878,2.4128,1.9906
1.036,4.6599,2.5489,2.0327
1.2605,4.3109,2.702,2.1143
1.5021,4.9396,2.4797,2.0363
1.4677,4.9087,2.8021,2.1097
1.5089,4.9912,2.6652,2.0782
1.4644,3.6231,2.5437,2.0583
1.4793,4.8382,2.7459,2.2028
1.4683,4.0704,2.7063,1.947
1.4884,4.4147,2.7291,2.0792
1.4175,4.5194,2.5252,2.0442
1.4307,4.3737,2.4812,1.9664
1.3878,4.7096,2.8608,2.2057
1.4142,3.8695,2.4987,2.0466
1.3667,4.9616,2.9754,2.1356
1.3929,4.479,2.5828,2.1094
1.3657,4.3662,2.8537,2.2781
1.3883,5.2833,3.0251,2.2767
1.3554,4.3636,2.5951,2.1117
1.3795,4.633,2.6682,2.0767
1.3502,4.9603,2.7516,2.12
1.3664,5.0234,2.8897,2.1777
1.3558,5.0008,2.7122,2.1055
1.3804,4.8154,2.8899,2.2856
