51.75,41.75,0.5
49.418,39.476,0.49709
51.774,42.543,0.46156
54.215,44.628,0.47934
51.555,40.165,0.56947
53.549,42.181,0.5684
55.233,43.729,0.57518
54.058,41.985,0.60362
57.787,45.656,0.60652
62.647,49.111,0.67679
69.696,56.04,0.68279
73.39,58.598,0.7396
78.013,62.193,0.79099
75.82,60.311,0.77542
76.089,61.749,0.71698
77.419,62.109,0.76548
79.47,63.348,0.80611
79.936,63.031,0.84527
82.337,63.574,0.93814
83.458,64.545,0.94566
85.682,66.432,0.96252
84.531,66.728,0.89016
79.889,60.602,0.96434
78.784,59.914,0.94349
80.794,59.972,1.0411
92.234,68.758,1.1738
71.162,61.462,0.48502
71.283,61.94,0.46714
76.388,66.964,0.47119
75.951,66.598,0.46765
74.675,64.93,0.48723
71.367,60.952,0.52075
76.149,65.019,0.55651
79.66,68.478,0.55907
80.175,68.697,0.5739
78.7,67.17,0.5765
80.986,68.509,0.62384
88.552,75.678,0.64368
88.747,76.04,0.63537
88.392,75.394,0.64992
89.893,76.162,0.68657
91.058,77.161,0.69485
94.454,79.383,0.75357
93.858,77.811,0.80234
100.45,83.68,0.83835
104.45,87.742,0.83519
105.88,87.649,0.91146
111.41,91.574,0.99161
110.17,89.634,1.027
114.52,89.064,1.2728
113.44,85.452,1.3993
118.24,86.563,1.584
120.54,82.513,1.9014
130.03,81.878,2.4074
137.84,82.495,2.7672
145.94,79.704,3.3116
156.68,72.446,4.2119
179.14,74.339,5.2401
197.47,73.877,6.1797
228.83,73.598,7.7617
269.16,69.031,10.007
303.68,75.55,11.406
332.24,73.696,12.927
89.532,79.977,0.47774
95.318,86.189,0.45642
97.424,87.9,0.4762
93.446,83.667,0.48894
95.186,85.505,0.48404
97.555,88.466,0.45444
102.66,93.02,0.48221
105.52,95.004,0.52559
105.71,95.575,0.5068
107.53,97.17,0.51798
107.7,97.357,0.51723
102.95,92.675,0.51382
102.49,91.575,0.5459
105.11,93.506,0.58029
113.05,100.19,0.64294
116.05,103.06,0.64959
114.59,101.17,0.67126
114.54,99.592,0.74748
113.75,98.402,0.7673
119.27,101.27,0.8998
122.09,102.3,0.98953
125.49,105.03,1.023
132,107.26,1.2372
134.36,106.63,1.3868
118.06,107.77,0.51419
118.86,107.82,0.55214
128.23,116.75,0.57423
129.03,117.5,0.57642
132.52,121.17,0.56725
129.7,118.49,0.56058
131.73,119.64,0.60444
138.27,125.33,0.6469
136.94,123.57,0.66874
143.3,128.64,0.73325
144.52,128.99,0.77674
143.36,126.48,0.8438
147.12,130.31,0.84043
150.32,132.64,0.88405
152.73,133.79,0.94722
147.84,131.78,0.80319
149.16,132.92,0.81176
152.47,136.27,0.81036
155,138.97,0.80149
153.81,137.85,0.79812
155.3,137.89,0.87055
155.98,138.04,0.89727
152.05,132.6,0.97282
150.68,129.7,1.0491
151.37,130.54,1.0417
157.66,133.54,1.2057
158.4,129.62,1.4391
162.38,130.5,1.5939
170.95,130.8,2.0076
182.29,134.78,2.3755
149.28,139,0.514
150.3,139.1,0.56004
154.71,143.16,0.57776
