0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-1.3155,1.9262,0.95344,0.50879
-1.4911,2.1547,1.1493,0.69744
-1.1953,2.0463,1.2503,0.76974
-1.4005,2.0322,1.2001,0.73405
-1.737,2.2657,1.528,0.97165
-1.8275,2.359,1.5354,1.0694
-1.4997,2.7407,1.5282,1.0161
-1.4787,2.112,1.418,0.9742
-1.2684,2.3257,1.5687,1.1983
-0.29344,2.4773,1.7065,1.0967
-0.024761,2.3295,1.6223,1.1364
0.39954,2.4851,1.6039,1.2326
-1.0749,2.5359,1.6093,1.1733
-1.032,2.7204,1.6775,1.2235
-0.84857,2.4796,1.5576,1.1578
-1.3074,2.5296,1.8473,1.3159
-1.1761,2.7991,1.6583,1.2035
-1.0845,2.3951,1.6393,1.2437
-1.1152,2.6872,1.7144,1.2316
-1.5027,2.5933,1.8502,1.4087
-1.4839,2.4672,1.6854,1.2469
-1.5218,2.6902,1.7278,1.2922
-1.2669,2.6371,1.9368,1.4222
-1.3947,2.7074,1.9037,1.4789
-1.4369,2.5848,1.8517,1.343
-1.48,2.7284,1.8184,1.3898
-1.5125,2.388,1.5516,1.2038
-1.5774,2.4664,1.8133,1.3911
-1.6126,2.5224,1.7086,1.3921
-1.658,2.992,1.83,1.4003
-1.708,2.4887,1.8087,1.2675
-1.7591,2.806,1.8039,1.3995
-1.6566,2.6993,1.8115,1.4337
-1.5223,2.8058,1.955,1.5415
-1.7185,2.4143,1.8213,1.461
-1.7609,3.1208,1.9791,1.5088
-1.0913,2.638,1.9853,1.5109
-1.1568,2.5437,1.8153,1.3657
-0.63928,2.6188,1.9291,1.4086
-0.98697,2.8827,1.9384,1.5511
-1.065,2.7287,1.9709,1.5013
-0.85868,2.7971,1.91,1.4844
-0.53474,2.7636,1.9177,1.4103
-0.18537,2.7171,1.9437,1.5093
0.22041,2.607,1.7754,1.4244
1.0835,2.6299,1.883,1.5025
1.3034,2.9617,2.0078,1.5317
2.157,2.7788,1.8948,1.5254
2.7588,2.7684,1.8874,1.5756
2.4752,2.8059,2.0709,1.5831
2.1438,2.7527,1.9629,1.5279
2.6063,2.7974,1.9498,1.5351
3.235,2.7694,2.057,1.5588
2.9648,2.7867,1.9321,1.5427
3.3926,2.7947,1.9784,1.5397
0.10572,2.8319,1.9197,1.5369
-0.25802,2.7408,2.0582,1.5922
-0.07702,2.6262,1.8077,1.4967
-0.56511,2.7179,1.9892,1.5716
-0.76927,2.7878,1.903,1.5231
-0.45118,2.6235,1.925,1.5928
0.56842,2.7196,1.999,1.6429
-0.26408,2.4826,1.8295,1.4937
-0.95068,2.8229,1.9728,1.5657
0.12274,2.8007,1.9744,1.5686
