0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-1.9035,2.0725,1.0558,0.4171
-1.8963,2.2227,1.3941,0.70596
-1.8399,2.2609,1.2649,0.78453
-1.8619,2.427,1.4238,0.9331
-1.9849,2.3481,1.3368,0.84565
-2.1085,2.3863,1.466,1.0322
-2.1482,2.5037,1.6384,0.98883
-2.2101,2.4602,1.565,1.1554
-1.8244,2.5559,1.5456,1.0309
-1.8926,2.4361,1.5551,1.015
-1.951,2.4418,1.6463,1.1148
-1.8785,2.6034,1.7253,1.2307
-1.2379,2.6083,1.6961,1.1308
-0.35494,2.4429,1.5868,1.2178
-0.30659,2.6865,1.6862,1.2822
-0.38596,2.9957,1.7465,1.1605
-0.27526,2.7381,1.5798,1.1682
-0.42576,2.5608,1.7051,1.2851
-0.19814,2.246,1.5643,1.2461
-0.04138,2.7182,1.8469,1.372
-0.1023,2.7036,1.8486,1.4045
-0.27193,2.4382,1.7738,1.305
-0.026876,2.5629,1.7527,1.4119
0.05431,2.4112,1.8648,1.3833
-0.19187,2.7879,2.0018,1.5064
-0.35722,2.4085,1.7709,1.4291
-0.48463,2.7865,1.7809,1.4217
-0.29773,2.4991,1.8411,1.3598
-0.98391,2.7223,1.7379,1.3328
-0.92664,2.8143,1.9352,1.5039
-0.85183,2.54,1.7735,1.3793
-1.0001,2.5645,1.7864,1.3832
-0.95478,2.8165,1.8119,1.386
-1.0223,2.7225,1.855,1.4887
-0.88658,2.8113,1.8848,1.4537
-0.86929,2.5749,1.8382,1.4627
-0.87004,2.4449,1.8586,1.4546
-0.97205,2.5812,1.7931,1.4674
-0.9768,2.4866,1.9696,1.4608
-0.95205,2.8655,1.8646,1.567
-1.0565,2.677,1.8664,1.3647
-0.91878,3.0646,1.8632,1.4843
-0.74559,2.6411,1.8646,1.4448
-0.66067,2.5776,1.7977,1.4475
-0.81827,2.8231,2.0206,1.5353
-0.50642,2.6599,1.7973,1.506
-0.8879,3.0499,1.9874,1.5026
-0.77488,2.6449,1.9401,1.4897
-0.70223,2.7429,1.8456,1.4417
-0.44775,2.585,1.8468,1.4153
-0.037007,2.5852,1.9516,1.4764
0.75162,2.8423,2.0198,1.5165
0.998,2.7697,1.9865,1.5622
1.3805,2.8454,1.9801,1.6204
1.6401,2.7609,1.9673,1.5888
-0.6553,2.6115,1.9723,1.4803
-0.55451,2.6372,1.8874,1.517
-0.27901,2.7991,1.949,1.5933
-0.14086,2.5646,1.9558,1.5356
-0.53299,2.6842,1.8879,1.51
-0.87866,3.0181,2.0416,1.548
-0.90368,2.5962,1.9551,1.611
-0.96911,2.5966,1.9365,1.5944
-0.93842,2.8329,2.0095,1.5887
-0.74965,2.4746,1.826,1.4932
-0.82639,2.9129,1.9328,1.5462
-0.75034,2.8663,2.163,1.6349
-0.8143,2.6459,2.0282,1.679
-0.82322,2.8527,2.0305,1.6708
-0.79966,2.7756,1.9904,1.5872
-0.81913,2.7292,1.9999,1.5668
-0.83417,2.8708,1.9031,1.5402
-0.84763,2.7164,1.9459,1.5384
-0.85155,2.5217,1.9305,1.6115
-0.85213,2.7381,2.0153,1.6079
-0.88384,2.8997,1.8452,1.5716
-1.0126,2.7576,2.0305,1.6236
-1.0155,2.6377,1.9794,1.518
-0.94696,2.8965,1.8848,1.576
-0.34421,2.6995,2.0715,1.5881
-0.36218,2.4848,1.8753,1.5203
-0.23947,2.8904,2.0338,1.6766
-0.68651,2.6424,2.0106,1.6289
-0.92611,2.5675,1.9876,1.5739
-0.91193,2.8571,1.9925,1.6206
