0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.3425,4.8779,2.8981,2.1992
1.2059,5.8579,2.883,2.2143
1.1574,4.9524,3.1609,2.3398
1.058,5.9394,3.161,2.4102
1.0554,4.6418,3.2741,2.4166
0.94897,4.9795,2.9308,2.2571
0.92785,5.1404,3.1606,2.3458
0.88627,7.1136,3.536,2.4388
0.89651,6.2703,3.3659,2.5481
0.8625,6.3942,3.4073,2.4642
0.8716,5.7297,3.5219,2.4651
0.84065,6.1484,3.4136,2.4172
0.84374,6.3287,3.4179,2.667
0.77202,5.9492,3.4439,2.5942
0.82758,7.4236,3.6949,2.7476
0.88768,6.3613,3.4387,2.6468
1.0025,6.6798,3.5434,2.6116
1.1564,6.9205,3.5833,2.6651
1.4827,6.7695,3.7806,2.8466
1.9413,7.6359,4.1277,2.8887
2.0487,6.0482,3.6805,2.8017
2.0821,6.077,3.2336,2.6365
2.1441,7.36,3.8846,2.7318
2.1706,6.1762,4.1084,2.9093
2.1497,6.8793,3.7879,2.7279
2.1345,6.6412,3.7888,2.675
2.2759,6.5402,3.9088,2.7804
2.3493,6.8607,4.0652,2.8167
2.3299,7.0271,3.3729,2.6917
2.4191,6.178,4.1174,3.0894
2.4042,5.7365,3.9128,2.8741
2.4402,7.8912,4.2378,3.153
2.4233,6.4576,3.8576,2.8907
2.4373,7.8741,3.9679,2.9882
2.4437,6.2006,3.731,2.8002
2.514,6.2127,3.7373,2.8331
2.4437,6.8483,3.6714,2.9051
2.4705,7.2606,3.9947,2.8344
2.4802,8.1117,3.9555,3.0092
2.5221,6.7821,3.8566,2.8244
2.2698,5.912,3.7711,2.7588
2.3004,6.8156,4.0347,3.1105
2.3432,6.6784,3.8078,2.8528
2.188,6.9337,3.9692,2.8707
2.2091,6.5771,4.3325,3.2289
2.098,6.7264,3.8105,2.778
2.0506,7.8423,4.2255,3.0469
2.0125,7.0541,4.2619,3.0709
1.9996,6.3509,3.9178,2.8714
1.9921,6.9335,4.0384,2.9352
1.9217,7.3478,4.098,3.0589
1.9447,6.3947,3.8178,3.0036
1.9286,6.0905,3.9156,2.8016
1.8954,7.869,3.9592,2.9237
1.844,6.3638,3.9525,3.0494
1.9395,5.8382,3.8034,2.8732
1.9984,6.3665,3.829,2.8516
1.9526,6.0681,3.7935,2.9198
2.0582,6.3209,3.9784,2.9478
2.0495,6.5811,4.2016,3.131
2.1017,6.5645,4.0023,2.9845
2.0489,6.7827,4.1263,3.0922
2.0162,6.9594,3.8303,3.0088
1.8048,7.5784,3.8807,3.0008
1.8724,6.7422,3.8715,2.7404
1.9759,6.6437,3.7012,2.922
2.126,6.7582,3.8256,2.9177
1.8,6.9797,4.3588,3.313
1.8253,7.3884,4.0675,3.143
1.8678,7.9339,3.898,2.8938
1.8605,5.9545,3.7349,2.9375
1.8675,6.6595,3.7417,2.9655
1.8533,5.8948,3.6435,2.831
1.8521,6.7545,4.4316,3.1896
1.8302,7.3041,3.8857,2.974
1.8443,6.2344,3.5371,2.7521
1.8556,6.8347,3.8426,2.9892
1.8728,7.2935,4.2511,3.2312
1.8823,6.3435,3.7251,2.8389
1.8714,6.5971,4.0318,2.9509
1.8952,7.0013,4.0128,3.1105
1.8981,6.8677,4.0576,3.0928
1.9008,7.3534,4.0258,2.9167
1.9024,6.8676,4.0982,3.2147
1.9049,6.5569,3.8973,3.2729
1.905,6.4287,3.7066,2.9754
1.9081,6.724,4.1964,3.1305
1.901,7.3333,4.4361,3.4291
1.8112,8.7024,3.8082,2.94
1.8342,6.5247,3.9,3.0967
1.8459,8.2222,4.2491,3.0902
1.8324,6.666,4.0634,2.8958
1.8429,6.4148,3.7922,2.9063
1.8433,6.8312,4.1764,3.1979
1.8563,6.6779,4.2512,3.2276
1.8632,6.4107,3.9229,2.8916
1.8657,6.6764,3.9536,3.0759
