0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.30302,1.7958,0.93673,0.45163
-0.84996,1.8341,1.0999,0.65422
-1.3623,2.298,1.1889,0.62981
-1.4208,2.4464,1.2986,0.80038
-1.4732,2.5024,1.4155,0.96135
-1.5222,2.5242,1.3884,0.93557
-1.5647,2.3801,1.5056,1.0081
-1.5967,2.6733,1.7113,1.1851
-1.5936,2.567,1.4699,1.0358
-1.5861,2.158,1.5576,1.1421
-1.5159,2.6449,1.5773,1.2103
-1.478,2.4828,1.6617,1.1872
-1.2954,2.5099,1.6613,1.1548
-1.0083,2.2737,1.5132,1.1775
-1.5476,2.5886,1.6329,1.1683
-1.5316,2.7402,1.7893,1.263
-1.566,2.5165,1.7302,1.2605
-1.5956,2.6707,1.6466,1.231
-1.6076,2.5184,1.7199,1.254
-1.5755,2.4979,1.6714,1.2327
-1.5803,2.8157,1.7159,1.3679
-1.5805,2.6671,1.7614,1.3663
-1.555,2.6584,1.8584,1.3438
-1.5813,2.565,1.8288,1.3944
-1.5551,2.6879,1.6675,1.2799
-1.5529,2.6402,1.6805,1.2769
-1.6056,2.6038,1.7528,1.3584
-1.6745,2.7346,1.7568,1.3588
-1.7455,2.6889,1.9146,1.4401
-1.7991,2.8877,1.8004,1.4272
-1.8105,2.6068,1.7179,1.3938
-1.9486,2.9675,1.9276,1.5004
-2.0045,2.6467,1.8456,1.4521
-2.0461,2.5438,1.7022,1.3552
-1.9725,2.6928,2.0559,1.5131
-1.8192,2.6275,1.7571,1.4147
-1.8467,2.9084,1.77,1.4052
-1.8853,2.6824,1.8571,1.4106
-1.9136,2.6632,1.953,1.4881
-1.8239,3.033,1.8696,1.4386
-1.8907,2.7818,2.0064,1.5756
-1.9303,2.8025,1.8299,1.4715
-1.9932,2.5548,1.8855,1.52
-2.2053,2.4867,1.8011,1.3574
-2.3055,2.9736,1.9935,1.5499
