0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.2527
1.5734
1.5766
1.6077
1.6444
1.7087
1.8606
1.8567
2.1305
2.2735
2.2718
2.3297
2.5065
2.5773
2.5349
2.6194
2.6308
2.6175
2.4829
2.5267
2.5595
2.4821
2.3819
2.3379
2.4107
2.4479
2.4747
2.5161
2.6053
2.594
2.5919
2.614
2.5842
2.7719
2.8981
2.9961
3.004
3.0619
3.1349
3.1191
2.9981
2.9351
2.9493
2.942
2.9664
2.8371
2.8132
2.8352
2.8736
2.8724
2.7867
2.8381
2.8702
2.8753
2.9422
2.9651
2.9365
3.0135
3.0556
3.0848
3.0398
3.1327
3.1789
3.1921
3.2409
3.2222
3.2829
3.3099
3.2418
3.2766
3.3012
3.3282
3.327
3.2597
3.0708
3.1253
3.1556
3.1382
3.0467
3.0511
3.0509
3.0557
3.0717
3.1161
3.1389
3.1599
3.0955
3.0231
2.8574
2.867
2.7975
2.7049
2.7033
2.8146
2.8417
2.695
2.4728
2.5148
2.2802
2.4777
2.7351
2.7797
2.7852
2.847
2.8721
2.8647
2.9542
3.019
3.0172
3.0727
3.1603
3.2353
3.2951
3.3226
3.2386
3.3389
3.3767
3.4632
3.5209
3.5684
3.6033
3.6208
3.3515
3.108
2.9196
2.8128
3.0604
3.1442
3.5315
3.5637
3.657
3.7708
3.8273
3.9178
4.0083
4.0819
3.6101
3.5557
3.504
3.3542
3.6295
4.0698
4.0119
3.7632
4.2237
4.3897
4.5467
4.4606
4.6858
4.7831
4.5623
4.4651
4.1838
3.8858
4.1323
4.24
4.3631
4.3748
4.4549
4.495
4.5148
4.7218
4.7379
4.8005
4.1263
4.4029
4.5511
4.2878
4.8051
5.1086
4.3714
3.9173
4.8202
4.8141
4.5419
3.1682
1.7479
2.6202
1.9365
1.8688
1.7388
2.0329
2.0681
2.0771
2.083
2.0108
2.0058
1.8548
1.925
1.9354
1.8785
1.8674
1.8072
1.7736
1.6428
1.5503
1.6039
1.5061
1.4379
1.4918
1.4693
1.453
1.4523
1.4461
1.4318
1.4242
1.4126
1.3661
1.3474
1.3777
1.342
1.345
1.3572
1.3696
1.3682
1.3759
1.3674
1.3742
1.3761
1.3713
1.3693
1.3708
1.3709
1.3737
1.3685
1.3768
1.3616
1.4261
1.4715
1.3807
1.3532
1.3601
1.2492
1.2206
1.2399
1.251
1.2564
1.252
1.2455
1.2334
1.227
1.2365
1.2235
1.1897
1.2171
1.2412
1.246
1.2556
1.2468
1.2256
1.2438
1.2002
1.1851
1.1923
1.1691
1.1776
1.1831
1.1864
1.1801
1.1603
1.141
1.1311
1.1075
1.069
1.0931
1.0961
1.0917
1.0829
1.0817
1.0785
1.0759
1.0601
1.0537
1.0465
1.0468
1.0441
1.0437
1.0399
1.0322
1.0249
1.0297
1.0135
0.99128
1.0022
0.99676
0.99943
0.99558
0.98754
0.98712
0.98783
1.0137
1.066
1.1231
1.1573
1.183
1.3698
1.4196
1.312
1.3953
1.298
1.3489
1.3012
1.2948
1.2859
1.2961
1.2945
1.223
1.1805
1.1372
1.1291
1.1224
1.1097
1.0576
1.0503
1.0569
1.0468
1.0278
1.011
1.0209
1.0074
0.99716
0.96569
0.97265
0.94561
0.9421
0.93669
0.92606
0.91846
0.9013
0.89283
0.89858
0.88309
0.8886
0.88313
0.87975
0.87247
0.8825
0.8738
0.87157
0.94786
0.99179
1.0096
1.0795
1.1781
1.1886
1.2089
1.2603
1.2327
1.3385
1.3441
1.449
1.4193
1.5722
1.4847
1.5357
1.5176
1.5167
1.5214
1.5202
1.5045
1.5125
1.6178
1.6274
1.6936
1.7002
1.5899
1.5308
1.5525
1.5263
1.5053
1.4622
1.4569
1.4724
1.4757
1.4513
1.4553
1.453
1.411
1.3962
1.3574
1.3687
1.355
1.2957
1.2582
1.2012
1.191
1.134
1.1434
1.1462
1.1143
1.1159
1.0933
1.0442
0.9855
0.98346
0.97562
0.94061
0.92686
0.92066
0.91629
0.904
0.89352
0.8977
0.8905
0.88379
0.88687
0.87695
0.87015
0.87155
0.86822
0.84879
0.84979
0.84207
0.84545
0.83906
0.82771
0.82527
0.81863
0.81159
0.85775
0.94776
1.0301
1.0626
1.1977
1.19
1.3138
1.3584
1.3065
1.3228
1.3021
1.2383
1.2543
1.2215
1.2112
1.2235
1.2214
1.1941
1.1846
1.1806
1.195
1.1734
1.1795
1.1523
1.1355
1.1337
1.141
1.1105
1.0566
1.1542
1.1954
1.2016
1.2226
1.1883
1.2271
1.2306
1.2783
1.3677
1.4178
1.5344
1.5914
1.5132
1.5882
1.7577
1.8349
1.8761
1.9347
1.9041
1.9558
1.9905
1.9549
2.029
2.0546
2.0428
2.0881
2.0885
2.0093
1.9112
1.9542
